vegetable,market,year,kg
Potato,Welimada,2025,0
Potato,Welimada,2025,0
Potato,Welimada,2025,0
Potato,Bandarawela,2026,350
Potato,Welimada,2026,400
Potato,Welimada,2026,9700
Potato,Welimada,2025,0
Potato,Welimada,2025,700
Potato,Welimada,2025,400
Potato,Welimada,2025,400
Potato,Welimada,2025,1000
Potato,Welimada,2025,1000
Potato,Welimada,2025,1000
Potato,Bandarawela,2025,0
Potato,Nuwara Eliya,2025,560
Potato,Welimada,2025,560
Potato,Welimada,2025,1000
Potato,Welimada,2026,500
Potato,Bandarawela,2026,1000
Potato,Bandarawela,2026,1000
Potato,Welimada,2026,1000
Potato,Welimada,2025,1000
Potato,Welimada,2026,1000
